WORDS,SYNONYM,SYNONYM
abate,moderate,decrease
adhere,comply,observe
acumen,awareness,brilliance
abortive,vain,unproductive
accord,agreement,harmony
acrimony,harshness,bitterness
adamant,stubborn,inflexible
allure,entice,fascinate
brittle,crisp,breakable
batty,insane,silly
blunt,dull,insensitive
capable,competent,able
chaste,pure,virtuous
consent,agree,permit
contradict,deny,oppose
concur,agree,approve
confident,bold,undaunted
dense,opaque,piled
feeble,weak,frail
genuine,absolute,factual
insipid,tasteless,vapid
juvenile,young,tender
justify,defend,exculpate
lavish,abundant,excessive
lure,entice,attrract
malice,grudge,vengefulness
molest,harass,tease
modest,humble,courteous
novice,beginner,tyro
obvious,evident,apparent
ordain,order,impose
squalid,dirty,filthy
sterile,barren,unproductive
taboo,ban,prohibit
tenacious,stubborn,dodge
altercation,wrangle,rumble
antagonise,anger,offend
amiss,awry,haywire
banter,crosstalk,wisecracks
bemused,distracted,absorbed
bequest,endowment,devisal
begotry,bias,injustice
blithe,carefree,jaunty
boisterous,clamorous,vociferate
brouhaha,fracas,to-do
buoyed,bolster,cheer
cachet,prestige,stature
captivate,beguile,gratify
churlish,rude,uncivilised
cohort,companion,comrade
colloquy,parley,conference
colossal,enormous,immense
convulse,torment,disturb
covenant,promise,convention
coveted,choose,fancy
culminating,crowning,supreme
deceit,fraud,duplicity
deference,compliance,obedience
detrimental,harmful,hurtful
dialetic,analytic,persuasive
dilapidate,destroy,deform
dilatory,lax,procrastinating
diligent,active,assiduous
discerning,astute,knowing
dispensation,favour,indulgence
dissident,discordant,heterodox
edifice,monument,building
efficacy,capability,adequacy
egregious,deplorable,atrocious
elfish,naughty,elfin
emblematic,figurative,typical
encomium,accolade,eulogy
engulf,bury,consume
enormity,evil,depravity
entente,accord,deal
epiphany,flash,oracle
erudite,literate,knowledgeable
espouse,adopt,maintain
exasperate,agitate,disturb
exigent,insistent,needful
expats,exile,expatriate
exuberance,sprit,zest
fabrication,forgery,fable
farcical,comical,funny
fauxpas,slip,abuse
fidgety,jittery,apprehensive
fissure,hole,cleavage
gesticulate,indicate,pantomime
gloom,despair,sadness
gory,horrible,imbrued
grandeur,brilliance,magnificence
grim,gloomy,cruel
gruff,blunt,nasty
gullible,naive,innocent
heckle,ridicule,taunt
hoodwink,dupe,outwit
hurled,fire,toss
hustings,catafalgue,emplacement
ignominious,humiliating,embarassing
imbibe,assimilate,absorb
implacable,cruel,unforgiving
impounded,captured,confiscated
inception,outset,provenance
incessant,ceaseless,nonstop
inchoate,amorphous,immature
inclement,brutal,foul
indefatigable,Dogged,Diligent 
Inebriated ,Bombed,Boozy
Inflict ,Levy,Apply
Insinuate,Suggest ,Allude
Intrepid,Brave,Nervy 
Jab,Poke,Thrust 
Jargon,Slang,Ardot
Jaunt,Trip,Journey 
Jeopardize,Risk,Gamble 
Knack,Aptitude,Bent
Labyrinthine,Twisting,Maze like 
Laconic,Brief,Economical
Legion,Myriad,Countless
Lenity,Altruism,Compassion
Martinet,Disciplinarian,Tyrant
Menage,Ancestors ,Folk
Meticulous,Careful,Accurate 
Nigardly,Tight,Narrow
Nigh,Nearly ,Adjacent 
Nonplussed,Astonish,Baffle
Obnoxious,Offensive ,Repulsive
Occult,Hidden,Concealed
Ossify,Congeal,Freeze
Panache,Brio,flamboyance
Panoramic,Wide,Extensive
Paradox,enigma,oddity
Parched,arid,withered
Paraphernalia,apparatus,Stuff
Pecuniary,monetary,Banking 
Peddling,Canvas,Promote
Peg,Fix,Join
Perceive,Discern ,Realize
Pernicious,Fatal,Evil
Perpetual,Ceaseless,Infinite
Perturbed,Bothered,Upset
Picket,Upright ,Stanchion
Piffle,Foolishness,Balone
Pilfer,Snatch ,Embezzle
Piqued,Annoy ,Arouse
Pitting,Counter,Against
Pliability,Flexible ,Ductile
Plight,predicament,quandary
Polemic,belligerent,contentious
Precinct,tract,Subdivision 
Pretence,Falsehood ,Claim
Primordial,earliest,Pristine
Pristine,immaculate,intact
Proliferate,breed,engender
Protagonist,hero,idle
Prudent,Careful,cautious
Purport,acceptation,tenor
Quiver,Flash,glimmer
Quixotic,dreamy,foolish
Remediation,indemnification,rectification
Reminiscent,Evocative,redolent
Resonate,echo,vibrate
Resuscitate,Energize,Revive
Ripping,agreeable,astonishing
Sacrament,celebration,ceremony
Saddle,howdah,pillion
Scathing,trenchant,mordant
Scorn,Mockery,Sarcasm
Smear,stain,cover
Sobriquet,alias,pen name
Spate,Deluge,Torrent
Sporadic,occasional,irregular
Sprawled,Lie,Fall
Spurious,counterfeit,specious
Spurn,despise,disdain
Stout,overweight,porcine
Striving,conation,attempt
Stuttering,halting,pause
Stymie,crimp,block
Succour,sustenance,relief
Succumb,cease,gave away
Swat,knock,slap
Syllogistic,deduction,sanity
Taciturnity,calmness,aloofness
Tandem,together,Inflow 
Taradiddle,fable,falsehood
Tempest,storm,gale
Tenor,gist,mood
Tenous,slight,insubstantial
Terrestrial,earthly,worldly
Timid,ambivalent,bashful
Tirade,denunciation,harangue
Toil,effort,moil
Tumult,agitation,commotion
Tyranny,autocracy,despotism
Unabashed,blatant,audacious
Uncanny,exceptional,superhuman
Unctuous,Ingratiating,servile
Unerrign,certain,Accurate
Vaccilation,hesitation,doubt
Valiant,gallant,gritty
Veer,Bend,deflect
Vendetta,bickering,grudge
Wading,initiate,walk
Wane,atrophy,dwindle
Weary,Exhausted,fatigued
Wobbling,quaking,staggering
Zenith,highest point,crowning point
angry,furious,livid
baffle,bewilder,confuse
beautiful,attractive ,pretty
bossy,domineering,controlling
cold,wintry,chilly
create,generate,make
cute,adorable,delightful
develop,enlarge,evolve
different,dissimilar,distinct
difficult,grueling,strenous
effective,functional,operational
example,illustration ,like
excited,exhilarated,thrilled
fair,just,impartial
goal,intent,purpose
good,acceptable,satisfactory
great,exceptional,extraordinary
happy,content,joyful
hate,abhor,loathe
however,nevertheless,yet
hypocrisy,duplicity,deceit
important,required,vital
intelligent ,smart,bright
introverted,shy,withdrawn
job,position,occupation
judge,conclude,determine
justify,substanciate,demonstrate
journey,trip,travel
key,crucial,fundamental
kind,thoughtful,considerate
lazy,idle,lackadaisical
lucky,auspicious,fortunate
mean,unfriendly,unpleasant
more,additional,further
money,cash,currency
negative,pessimistic,refusal
nice,pleasant,agreeable
need,require,necesity
obsolete,old,antiquated
opportunity,chance,possibility
outgoing,friendly,sociable
pacify,appease,placate
positive,optimistic,cheerful
quality,excellent,attribute
question,query,inquire
quote,recite,price
qualified,eligible,competent
quarantine,seclusion,separation
recalcitrant,obstinate,stubborn
rich,affluent,wealthy
strong,stable,solid
melancholy,sad,depressed
valid,authorized,legitimate
weak,frail,fragile
xenophobia,intolerance,ethnocentrism
yes,agreed,affirmative
youth,minor,youngster
yummy,delicious,tasty
zealous,ardent,fervent
zero,nil,zilch
zone,region,area
begin,start,commence
small,tiny,minute
sick,ill,indisposed
damp,moist,wettish
ache,pain,pang
rage,anger,temper
coy,shy,simpering
decline,refuse,disdain
empty,vacant,Free
hurry,rush,haste
late,tardy,behind
mend,repair,fix
mad,deranged,insane
loud,noisy,blaring
finish,end,complete
yell,shout,cry
nap,sleep,doze
shrink,contract,diminish
attack,criticize,castigate
save,rescue,deliver
nervous,anxious,edgy
bold,daring,fearless
bottom,foot,extremity
seldom,rarely,hardly
narrow,small,tapered
cruel,brutal,savage
dry,parched,withered
lose,careless,impoverish
few,handful,scarcely
high,towering,elevated
soar,ascend,rise
waste,squander,unwanted
lone,solitary,single
peak,top,crest
raise,lift,hoist
aisle,passage,corridor
magnify,expand,boost
maneuver,manipulate,negotiate
meager,scanty,limited
mediocre,fair,common
migrant,drifting,transient
militant,combative,violent
mirth,fun,cheerfulness
mischievous,impish,bad
misfortune,mishap,misery
mobile,moveable,flexible
momentous,powerful,important
monotonous,boring,tedious
moral,ethical,virtuous
morbid,awful,bleak
morose,sullen,gloomy
mourn,grieve,sorrow
naughty,disobedient,indecent
special,exceptional,distinctive
spontaneous,automatic,voluntary
stable,steady,constant
stationary,fixed,motionless
stupid,dense,ignorant
successful,prosperous,victorious
sufficient,ample,enough
superb,magnificient,excellent
suppress,restrain,defeat
thrive,prosper,succeed
total,entire,whole
unbiased,impartial,neutral
upset,perturb,distress
vague,indistinct,unclear
valiant,courageous,brave
vicious,ferocious,brutal
win ,succeed,accomplishment
wise,knowing,sage
ignorant,uninformed,unaware
immaculate,spotless,pure
immune,resistant,exempt
imperative,compulsory,crucial
imperfect,marred,defective
impetuous,impulsive,rash
independent,self-reliant,autonomous
inferior,lesser,substandard
infuriate,enrage,agitate
ingenious,clever,creative
insane,crazy,mad
interesting,provocative,engrossing
intolerant,bigoted,prejudiced
intriguing,fascinating,enthralling
irritate,annoy,agitate
condemn,censure,denounce
chubby,pudgy,plump
conservative,cautious,restrained
conventional,customary,traditional
dregs,sediment,deposit
bore,drill,mine
bumpkin,clown,rustic
boom,resound,increase
unthinkable,taboo,impossible
potent,virulent,strong
boundless,untold,limitless
blab,yak,betray
creepy,uncanny,terrifying
frothy,sparkling,bubbling
apprehension,trepidation,anxiety
lethal,venomous,fatal
caterwauling,yowling,screaming
hungry,voracious,starving
raucous,vociferous,harsh
hospitality,xenodochy,friendliness
drop,trifle,decline
polite,well-mannered,courteous
chamber,ventricle,auditorium
serendipity,chance,opportunity
stroll,walk,saunter
prevail,win,triumph
charm,wheedle,glamour
stream,rivulet,flume
termagant,nagging,quarrelsome
flame,flare,holocaust
cool,sedate,nippy
stagnate,vegetate,stultify
xenial,friendly,cordial
authenticity,veracity,legitimacy
slake,satiate,quench
stylish,urbane,jazzy
position,point,district
hire,recruit,charter
contaminated,pollute,adulterate
allocate,assign,issue
alternative,replacement,different
assess,evaluate,estimate
apparent,plain,evident
bias,favouritism,partiality
behalf,aid,account
adverse,unfavourable,unfortunate
anomaly,abnormality,oddity
challenge,dare,confront
clarify,define,simplify
coherent,logical,rational
compile,assemble,collate
conceive,envision,produce
convene,assemble,summon
domain,realm,empire
criteria,basis,standard
cumulative,additive,gradual
deficient,inadequate,short
demonstrate,establish,show
designate,appoint,nominate
deviate,diverge,digress
diminish,decrease,decline
distort,deform,twist
dynamic,zestful,charismatic
emerge,appear,arrive
empirical,factual,observed
equivalent,identical,similar
evolve,develop,progress
fluctuate,vary,change
framework,substructure,skeleton
orient,conform,align
global,worldwide,international
grant,permit,concede
hypothesis,theory,postulation
impose,force,inflict
incentive,motivation,stimulant
inhibit,impede,hinder
neutral,unbiased,unprejudiced
initiate,begin,commence
isolate,separate,segregate
intensity,potency,strength
leverage,grasp,influence
liberal,bountiful,munificient
symbolize,represent,exemplify
rest,relax,repose
skeptical,cautious,doubting
stoic,patient,tolerant
interrupt,disturb,prevent
enormous,huge,broad
dim,faint,weak
reside,inhabit,occupy
lively,energetic,active
inform,tell,notify
verify,substantiate,confirm
lead,guide,conduct
forbid,prohibit,ban
gloomy,bleak,cheerless
freeze,chill,suspend
humid,muggy,dank
postpone,delay,reshedule
perspiration,sweat,moisture
peril,danger,jeopardy
ask,query,question
bereave,deprive,rob
cling,adhesion,bonding
tangible,real,solid
fortune,chance,destiny
mediate,middle,halfway
wholly,completely,totally
fertile,fecund,fruitful
crooked,bent,curved
depart,leave,go
odyssey,journey,voyage
juggernaut,blitz,drive
nameless,anonymous,incognito
telepathy,sixth sense,mind-reading
hone,sharpen,grind
gigantic,huge,enormous
nary,barely,even
jingoism,patriotism,nationalism
quagmire,bog,marsh
voguish,elegant,trendy
equity,fairness,impartiality
opponent,enemy,rival
destitute,poor,impoverish
akward,uncomfortable,clumpsy
impugn,criticize,castigate
improbable,astonishing,incredible
enrage,infuriate,arouse
approach,near,come
weep,cry,sob
execute,do,enact
gross,improper,rude
look,scrutinize,inspect
part,portion,fraction
predicament,quandary,dilemma
run,race,sprint
show,display,exhibit
tell,disclose,reveal
horrible,ugly,monstrous
distress,anguish,anxiety
think,contemplate,consider
place,space,area
neat,dapper,natty
have,acquire,gain
go,recede,depart